customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,,,,,,,,,,,,,,,,,,,
7590-VHVEG,Female,0,Yes,No,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.85,29.85,No,,,,,,,,,,,,,,,,,,,
5575-GNVDE,Male,0,No,No,34,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,56.95,1889.5,No,,,,,,,,,,,,,,,,,,,
3668-QPYBK,Male,0,No,No,2,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,53.85,108.15,Yes,,,,,,,,,,,,,,,,,,,
7795-CFOCW,Male,0,No,No,45,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),42.3,1840.75,No,,,,,,,,,,,,,,,,,,,
9237-HQITU,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.7,151.65,Yes,,,,,,,,,,,,,,,,,,,
9305-CDSKC,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.65,820.5,Yes,,,,,,,,,,,,,,,,,,,
1452-KIOVK,Male,0,No,Yes,22,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),89.1,1949.4,No,,,,,,,,,,,,,,,,,,,
6713-OKOMC,Female,0,No,No,10,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.75,301.9,No,,,,,,,,,,,,,,,,,,,
7892-POOKP,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.8,3046.05,Yes,,,,,,,,,,,,,,,,,,,
1371-DWPAZ,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.7,7933.1,No,,,,,,,,,,,,,,,,,,,
2775-SEFEE,Male,0,No,Yes,58,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),100.75,5656.75,No,,,,,,,,,,,,,,,,,,,
4075-WKNIU,Male,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.15,4903.2,Yes,,,,,,,,,,,,,,,,,,,
2772-SEFEE,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.7,306.6,Yes,,,,,,,,,,,,,,,,,,,
4472-LVYGI,Female,0,Yes,No,0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),52.55,,No,,,,,,,,,,,,,,,,,,,
4367-NUYAO,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),111.05,5442.9,No,,,,,,,,,,,,,,,,,,,
1371-HWJWF,Male,0,Yes,Yes,13,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.4,1084.4,Yes,,,,,,,,,,,,,,,,,,,
4741-WWJQZ,Male,0,Yes,Yes,25,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),99.35,2565.75,No,,,,,,,,,,,,,,,,,,,
0067-DKWBL,Male,0,Yes,Yes,27,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,56.05,1577.5,No,,,,,,,,,,,,,,,,,,,
5524-ITUJN,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.3,75.3,Yes,,,,,,,,,,,,,,,,,,,
5195-EBGOV,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.95,3924.55,No,,,,,,,,,,,,,,,,,,,
6865-JZNKO,Male,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,86.75,3011.2,Yes,,,,,,,,,,,,,,,,,,,
7221-SRVSQ,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),96.35,6690.9,No,,,,,,,,,,,,,,,,,,,
7148-ADZLE,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.6,181.65,Yes,,,,,,,,,,,,,,,,,,,
7041-TMXRE,Male,0,No,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),115.5,5375.4,No,,,,,,,,,,,,,,,,,,,
6511-IQWPW,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.5,77.5,Yes,,,,,,,,,,,,,,,,,,,
0723-DRCLG,Female,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),112.65,558,,,,,,,,,,,,,,,,,,,,
1725-BYGOY,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8456.75,No,,,,,,,,,,,,,,,,,,,
8602-CEXEQ,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.85,2196.25,Yes,,,,,,,,,,,,,,,,,,,
0420-GRJKD,Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,89.4,4164.4,No,,,,,,,,,,,,,,,,,,,
2273-QCKXA,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.2,2648.8,Yes,,,,,,,,,,,,,,,,,,,
4341-OWRTR,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.15,557.1,Yes,,,,,,,,,,,,,,,,,,,
0755-KWKTT,Male,0,Yes,Yes,7,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.7,445.75,Yes,,,,,,,,,,,,,,,,,,,
1397-SUXGC,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8182.85,No,,,,,,,,,,,,,,,,,,,
9509-NYQDC,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.35,7594.8,No,,,,,,,,,,,,,,,,,,,
6734-PSBAH,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.5,404.75,Yes,,,,,,,,,,,,,,,,,,,
9885-MFVSU,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.35,4388.35,No,,,,,,,,,,,,,,,,,,,
7699-PEGPE,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8356.25,No,,,,,,,,,,,,,,,,,,,
5368-FDKSU,Female,0,Yes,Yes,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.55,4633.3,No,,,,,,,,,,,,,,,,,,,
6922-NCEDI,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.95,280.4,Yes,,,,,,,,,,,,,,,,,,,
4364-ZQAKB,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,7537.5,No,,,,,,,,,,,,,,,,,,,
9985-MWVIX,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,7283.6,No,,,,,,,,,,,,,,,,,,,
8736-WLKDI,Female,0,No,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.6,1043.3,Yes,,,,,,,,,,,,,,,,,,,
1287-NOGAM,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.95,8684.8,No,,,,,,,,,,,,,,,,,,,
4417-TCSJG,Male,0,Yes,Yes,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.15,2450.1,Yes,,,,,,,,,,,,,,,,,,,
9748-LGOLE,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.2,5313.3,No,,,,,,,,,,,,,,,,,,,
6459-PUQGJ,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.9,778.05,Yes,,,,,,,,,,,,,,,,,,,
3417-RQMRB,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.8,7491.05,No,,,,,,,,,,,,,,,,,,,
3016-KYJUI,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.25,677.25,Yes,,,,,,,,,,,,,,,,,,,
6639-IEAXF,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.9,468.75,Yes,,,,,,,,,,,,,,,,,,,
8677-DKWBL,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,20.45,20.45,Yes,,,,,,,,,,,,,,,,,,,
5203-XEHMU,Male,0,Yes,Yes,11,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.4,704.55,Yes,,,,,,,,,,,,,,,,,,,
2248-QFTRX,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.35,6609.75,No,,,,,,,,,,,,,,,,,,,
2648-MKQEC,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.25,2206.45,Yes,,,,,,,,,,,,,,,,,,,
5508-EEJOW,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.45,7535.5,No,,,,,,,,,,,,,,,,,,,
0553-GLYLG,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),117.95,7448.95,No,,,,,,,,,,,,,,,,,,,
4535-VCPTY,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),119.65,8092.65,No,,,,,,,,,,,,,,,,,,,
1677-RLZSM,Female,0,Yes,Yes,13,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.05,1389.35,Yes,,,,,,,,,,,,,,,,,,,
2518-BMRFO,Female,0,Yes,No,6,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.8,315.4,Yes,,,,,,,,,,,,,,,,,,,
7124-RBBJH,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.35,7315.5,No,,,,,,,,,,,,,,,,,,,
3595-LKCGA,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.95,8456,,,,,,,,,,,,,,,,,,,,
2545-APTWR,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,90.05,2542.6,Yes,,,,,,,,,,,,,,,,,,,
0156-EDJAS,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.6,2803.35,Yes,,,,,,,,,,,,,,,,,,,
6188-RGMZG,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.2,6830.35,No,,,,,,,,,,,,,,,,,,,
8434-PNQZX,Female,0,Yes,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,20.1,42.15,Yes,,,,,,,,,,,,,,,,,,,
4046-IXKML,Male,0,Yes,Yes,6,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),45.6,276.3,Yes,,,,,,,,,,,,,,,,,,,
2541-FFXPS,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.85,7284.05,No,,,,,,,,,,,,,,,,,,,
2931-WPRYK,Female,0,Yes,Yes,12,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,59.75,705.65,Yes,,,,,,,,,,,,,,,,,,,
7552-CTDSQ,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.4,2224.75,Yes,,,,,,,,,,,,,,,,,,,
8629-JBVTW,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.2,7201.85,No,,,,,,,,,,,,,,,,,,,
5801-NOUSP,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),96.1,1429.6,Yes,,,,,,,,,,,,,,,,,,,
3617-GQPKQ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.75,8496.7,No,,,,,,,,,,,,,,,,,,,
4146-QBKOY,Male,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.7,366.1,Yes,,,,,,,,,,,,,,,,,,,
7043-APTTJ,Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,86.05,983.85,Yes,,,,,,,,,,,,,,,,,,,
1395-YOYWB,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.65,8444.65,No,,,,,,,,,,,,,,,,,,,
9307-CXSYI,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.4,8529.5,No,,,,,,,,,,,,,,,,,,,
7984-VVTUP,Male,0,Yes,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,118.5,4527.95,No,,,,,,,,,,,,,,,,,,,
7738-XVOMB,Male,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.1,412.55,Yes,,,,,,,,,,,,,,,,,,,
7037-ROBON,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes,,,,,,,,,,,,,,,,,,,
7465-LKBNL,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.5,1426.15,Yes,,,,,,,,,,,,,,,,,,,
9492-UKSFX,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.3,75.3,Yes,,,,,,,,,,,,,,,,,,,
9487-THSZO,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.2,91.15,Yes,,,,,,,,,,,,,,,,,,,
6095-YGETJ,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),119.1,8487.3,No,,,,,,,,,,,,,,,,,,,
8125-NNYXG,Female,0,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.6,7355.05,No,,,,,,,,,,,,,,,,,,,
3385-VHDVY,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.7,7976.4,No,,,,,,,,,,,,,,,,,,,
0558-FKRFU,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,118.75,5460.95,No,,,,,,,,,,,,,,,,,,,
9419-URKIL,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.95,1093.95,Yes,,,,,,,,,,,,,,,,,,,
9743-ZGQUT,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,117.8,1866.85,Yes,,,,,,,,,,,,,,,,,,,
7881-WNKSP,Female,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.65,5910.8,No,,,,,,,,,,,,,,,,,,,
7143-CBTTK,Male,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),96.65,771.05,Yes,,,,,,,,,,,,,,,,,,,
2082-XIOBN,Male,0,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.6,6563.45,No,,,,,,,,,,,,,,,,,,,
2603-OFYVY,Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,131.05,Yes,,,,,,,,,,,,,,,,,,,
6031-APFGL,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,60.75,2874.45,No,,,,,,,,,,,,,,,,,,,
8102-LLKAF,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8322.9,No,,,,,,,,,,,,,,,,,,,
3021-SYMYK,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.6,1111.15,Yes,,,,,,,,,,,,,,,,,,,
8766-PAFNE,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8335.95,No,,,,,,,,,,,,,,,,,,,
9238-VOFTR,Male,0,Yes,No,3,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.05,139.75,Yes,,,,,,,,,,,,,,,,,,,
6905-YDMEQ,Male,1,Yes,Yes,35,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.1,3690.15,Yes,,,,,,,,,,,,,,,,,,,
0589-APKFG,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.6,119.8,Yes,,,,,,,,,,,,,,,,,,,
5696-CVYPU,Male,0,Yes,Yes,6,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.45,451.2,Yes,,,,,,,,,,,,,,,,,,,
1844-TLXRI,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),96.3,1123.6,Yes,,,,,,,,,,,,,,,,,,,
9486-IMFYQ,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,6790.7,No,,,,,,,,,,,,,,,,,,,
6598/TTYJB,Female,0,Yes,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.6,44.6,Yes,,,,,,,,,,,,,,,,,,,
0801-VVROL,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.4,44.4,Yes,,,,,,,,,,,,,,,,,,,
7264-TRHKG,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.6,5800.25,No,,,,,,,,,,,,,,,,,,,
6368-FXTVL,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.6,8684.8,No,,,,,,,,,,,,,,,,,,,
